,BTC,DOGE,FTC,IXC,LTC,MEC,NMC,NVC,NXT,OMNI,PPC,XPM,XRP
2017-03-08,1150.0,0.00020800000000000001,0.005122,0.004152,3.78,0.014166,0.32105900000000004,0.7844140000000001,0.008066,3.29,0.402447,0.046377999999999996,0.006509
2017-03-09,1188.49,0.00021099999999999998,0.006007,0.004802000000000001,3.84,0.013338999999999998,0.31888099999999997,0.8866709999999999,0.007891,3.36,0.395092,0.049256,0.006498
2017-03-10,1116.72,0.000204,0.007167,0.004953,3.75,0.0133,0.311688,0.902755,0.007388,3.05,0.391931,0.046007,0.006227
2017-03-11,1175.83,0.00021099999999999998,0.006065,0.005227000000000001,3.8,0.013378999999999999,0.308384,0.9683229999999999,0.007954000000000001,3.53,0.388008,0.046310000000000004,0.0062380000000000005
2017-03-12,1221.38,0.000229,0.00642,0.005367,3.84,0.014133000000000001,0.39958699999999997,1.03,0.008215,3.36,0.423541,0.051422,0.006255
2017-03-13,1231.92,0.00024700000000000004,0.0066370000000000005,0.004961999999999999,4.17,0.016134,0.809157,1.27,0.008795,3.53,0.58049,0.065114,0.006385
2017-03-14,1240.0,0.00023799999999999998,0.006686,0.005152,4.06,0.014856999999999999,0.816847,1.38,0.009662,4.1,0.590142,0.060663999999999996,0.006381
2017-03-15,1249.61,0.00024300000000000002,0.008134,0.005263,4.16,0.015543000000000001,0.834992,1.93,0.011028,5.65,0.7427729999999999,0.06500800000000001,0.006314
2017-03-16,1187.81,0.00023500000000000002,0.008482,0.005012,4.24,0.015163,0.83449,3.14,0.009932999999999999,4.62,0.710858,0.058665999999999996,0.0063939999999999995
2017-03-17,1100.23,0.000223,0.009777,0.005163,4.06,0.014405000000000001,0.715867,3.28,0.008983,4.34,0.670614,0.057067999999999994,0.006116
2017-03-18,973.82,0.00021899999999999998,0.007687,0.00454,3.97,0.014495,0.524994,2.32,0.008002,3.99,0.5253869999999999,0.053012000000000004,0.00671
2017-03-19,1036.74,0.00023500000000000002,0.007809999999999999,0.005006,3.96,0.014649,0.637904,3.09,0.008431000000000001,4.74,0.546345,0.053673,0.006912000000000001
2017-03-20,1054.23,0.000236,0.008194,0.00585,4.03,0.014629,0.646894,2.99,0.009211,5.03,0.638875,0.057473,0.006975
2017-03-21,1120.54,0.000246,0.008227,0.00595,4.01,0.014949,0.6547850000000001,2.65,0.010405,4.61,0.625695,0.058876,0.006909
2017-03-22,1049.14,0.00024300000000000002,0.015402,0.005833,3.94,0.014663999999999998,0.5987640000000001,2.59,0.009987000000000001,3.91,0.538866,0.057723000000000003,0.007301
2017-03-23,1038.59,0.000242,0.014037,0.0055520000000000005,3.98,0.015458000000000001,0.595546,2.59,0.010835,3.73,0.5638920000000001,0.079802,0.010582
2017-03-24,937.52,0.000264,0.01053,0.005128,4.08,0.015318,0.5201859999999999,2.4,0.009794,3.47,0.5396850000000001,0.066649,0.010518000000000001
2017-03-25,972.78,0.000298,0.009955,0.005407,4.07,0.015102,0.523493,2.07,0.013969,3.47,0.536712,0.063466,0.009115999999999999
2017-03-26,966.72,0.000272,0.010206,0.005686,4.06,0.015531,0.5150279999999999,2.09,0.012126000000000001,3.31,0.526183,0.067776,0.009545
2017-03-27,1045.77,0.000254,0.009415,0.006123,4.08,0.015702,0.563967,2.15,0.011805,4.99,0.537601,0.063083,0.009597
2017-03-28,1047.15,0.000273,0.009241,0.005790999999999999,4.16,0.015647,0.6025510000000001,2.27,0.012179,4.96,0.568929,0.07375599999999999,0.009514
2017-03-29,1039.97,0.000272,0.009385,0.005913,4.19,0.015816999999999998,0.598928,2.34,0.012956,4.63,0.583797,0.072646,0.010101
2017-03-30,1026.43,0.000304,0.010151,0.006188,6.98,0.016969,0.698538,2.45,0.013356999999999999,5.6,0.6579550000000001,0.078325,0.013276
2017-03-31,1071.79,0.000328,0.010964,0.010902,6.67,0.017998,0.679638,2.38,0.013697999999999998,6.02,0.645464,0.082307,0.020888999999999998
2017-04-01,1080.5,0.000335,0.011278,0.011079,6.88,0.018196,0.64261,2.45,0.013784999999999999,5.77,0.636745,0.084135,0.021892
2017-04-02,1102.17,0.000489,0.012497,0.013109,7.74,0.020994,0.8391629999999999,2.55,0.017202000000000002,5.37,0.8200879999999999,0.108331,0.061159000000000005
2017-04-03,1143.81,0.00042699999999999997,0.012107999999999999,0.012740999999999999,8.07,0.020671000000000002,0.707336,2.56,0.015128999999999998,5.59,0.7509979999999999,0.142282,0.033023000000000004
2017-04-04,1133.25,0.00043200000000000004,0.011353,0.014686000000000001,8.29,0.020253999999999998,0.712555,2.52,0.015611000000000002,5.65,0.7137760000000001,0.13109400000000002,0.037455
2017-04-05,1124.78,0.000442,0.011223,0.008584,11.09,0.021766999999999998,0.80391,2.65,0.015874,5.28,0.781334,0.17393499999999998,0.035544
2017-04-06,1182.68,0.00045,0.011647,0.012412000000000001,10.25,0.020458,0.76367,2.6,0.014616,5.48,0.762731,0.143546,0.032665
2017-04-07,1176.9,0.000398,0.010948000000000001,0.011233,9.37,0.021033,0.737003,2.57,0.014446,5.12,0.734866,0.139798,0.03632
2017-04-08,1175.95,0.00043200000000000004,0.010628,0.009046,9.92,0.02213,0.794867,2.64,0.014884999999999999,5.32,0.790081,0.14243699999999998,0.035849
2017-04-09,1187.87,0.000381,0.010437,0.010973,8.71,0.021154,0.772658,2.58,0.013763999999999998,5.01,0.79693,0.133902,0.03402
2017-04-10,1187.13,0.0004,0.011984999999999999,0.011012000000000001,8.92,0.021377,0.8369979999999999,2.63,0.01379,5.57,0.9069790000000001,0.146768,0.033598
2017-04-11,1205.01,0.00039,0.012232999999999999,0.010948000000000001,8.85,0.020555,0.807575,2.59,0.014063999999999998,5.38,0.8549610000000001,0.139066,0.032951999999999995
2017-04-12,1200.37,0.000414,0.012064,0.010476000000000001,10.79,0.020838,0.8356889999999999,2.6,0.014537999999999999,5.88,0.871715,0.145378,0.034336
2017-04-13,1169.28,0.000425,0.011998,0.012501,10.15,0.020322,0.8105829999999999,2.52,0.015493999999999999,5.57,0.822407,0.148518,0.034383
2017-04-14,1167.54,0.000426,0.011904999999999999,0.010435,10.39,0.020207,0.8249620000000001,2.56,0.015309,5.74,0.864196,0.14413199999999998,0.033779
2017-04-15,1172.52,0.00041799999999999997,0.011736,0.012284999999999999,10.79,0.020344,0.818445,2.61,0.016543000000000002,6.34,0.8390049999999999,0.149799,0.033955
2017-04-16,1182.94,0.000454,0.011755,0.013734,10.71,0.022573,0.820649,2.65,0.017362,7.01,0.839084,0.162395,0.033462
2017-04-17,1193.91,0.000459,0.012404,0.014318,10.42,0.024949000000000002,0.819483,2.59,0.017242,7.78,0.8342129999999999,0.17941400000000002,0.033655000000000004
2017-04-18,1211.67,0.000459,0.018565,0.014446,10.32,0.030180000000000002,0.785886,2.57,0.019118,7.28,0.8212219999999999,0.191415,0.033184
2017-04-19,1210.29,0.00044800000000000005,0.015172,0.014533,9.66,0.031152,0.774329,2.53,0.020966,6.89,0.795748,0.20670700000000003,0.030173000000000002
2017-04-20,1229.08,0.000443,0.015040000000000001,0.015430000000000001,10.33,0.029026,0.758599,2.55,0.020031,6.24,0.774881,0.164785,0.029983999999999997
2017-04-21,1222.05,0.00045099999999999996,0.01464,0.014242,11.23,0.030925,0.776964,2.58,0.019515,6.48,0.80485,0.17619300000000002,0.032779
2017-04-22,1231.71,0.00046399999999999995,0.014747999999999999,0.023142,13.06,0.029352999999999997,0.799941,2.56,0.020078,6.73,0.811818,0.17534,0.03177
2017-04-23,1207.21,0.000522,0.015293000000000001,0.020397,13.94,0.029922000000000004,0.855248,2.57,0.020068,6.64,0.8559399999999999,0.181518,0.031278
2017-04-24,1250.15,0.000515,0.015147999999999998,0.023949,14.97,0.030424,0.8450979999999999,2.55,0.022162,6.64,0.8454510000000001,0.184197,0.031383999999999995
2017-04-25,1265.49,0.0005269999999999999,0.015498,0.022091,15.21,0.039391,0.9415209999999999,3.23,0.024029,6.62,0.943892,0.187684,0.032346
2017-04-26,1281.08,0.000544,0.015346,0.017447999999999998,14.85,0.050804,1.19,3.84,0.027731,6.76,1.18,0.20469500000000002,0.032797
2017-04-27,1317.73,0.0006320000000000001,0.015663999999999997,0.022706999999999998,14.62,0.069637,1.15,3.95,0.026969,6.78,1.16,0.23541900000000002,0.034816
2017-04-28,1316.48,0.000678,0.01635,0.022571,14.34,0.064387,1.19,3.92,0.028223,6.72,1.19,0.23453200000000002,0.044475
2017-04-29,1321.79,0.000734,0.016775,0.022877,15.74,0.0901,1.18,3.96,0.030293,6.56,1.24,0.26483,0.052868
2017-04-30,1347.89,0.000746,0.019857,0.02336,15.71,0.11389,1.18,4.0,0.03203,6.71,1.24,0.290154,0.05160700000000001
2017-05-01,1421.6,0.000686,0.020163,0.024012000000000002,15.92,0.09984,1.21,3.92,0.028808999999999998,8.16,1.23,0.270235,0.055115
2017-05-02,1452.82,0.00061,0.020853999999999998,0.024276,15.9,0.089629,1.25,3.9,0.027493,7.51,1.25,0.245006,0.053908000000000005
2017-05-03,1490.09,0.000678,0.021461,0.025414,21.04,0.106084,1.42,4.19,0.028132,7.43,1.42,0.274568,0.060489999999999995
2017-05-04,1537.67,0.0007440000000000001,0.022764,0.026461000000000002,23.39,0.101025,1.88,4.71,0.029289,8.06,1.93,0.340644,0.078914
2017-05-05,1555.45,0.00084,0.026979000000000003,0.02288,26.27,0.099084,1.97,4.94,0.032901,8.63,1.99,0.321312,0.093551
2017-05-06,1578.8,0.001169,0.028298,0.023235,28.16,0.092013,2.09,5.21,0.037287,10.84,2.08,0.34389699999999995,0.10179099999999999
2017-05-07,1596.71,0.0013050000000000002,0.031353,0.022687,30.29,0.087534,2.52,5.43,0.043637,10.63,2.47,0.324,0.141763
2017-05-08,1723.35,0.001521,0.033629,0.029188,28.96,0.159576,2.45,5.25,0.049426,11.92,2.41,0.41401400000000005,0.198212
2017-05-09,1755.36,0.001239,0.027247000000000004,0.027006,33.58,0.12251300000000001,2.49,5.12,0.045237,9.91,2.35,0.349044,0.160074
2017-05-10,1787.13,0.001239,0.029349,0.030712,31.96,0.119788,2.29,5.12,0.043989999999999994,10.67,2.27,0.340654,0.186066
2017-05-11,1848.57,0.001212,0.027492000000000003,0.038567000000000004,30.72,0.10198600000000001,2.1,5.0,0.041444999999999996,11.49,2.07,0.27972800000000003,0.183135
2017-05-12,1724.24,0.001183,0.028548,0.044364999999999995,27.45,0.11001400000000001,1.87,4.76,0.041944999999999996,10.7,1.87,0.285254,0.20606799999999997
2017-05-13,1804.91,0.001184,0.026616,0.040693,28.91,0.11799100000000001,1.92,4.63,0.04503,12.2,1.92,0.399215,0.214878
2017-05-14,1808.91,0.001274,0.027468,0.028623000000000003,28.89,0.10849400000000001,1.9,4.72,0.065385,13.34,1.92,0.34581999999999996,0.220223
2017-05-15,1738.43,0.0011279999999999999,0.026379000000000003,0.027469,25.37,0.101106,1.71,4.34,0.06289,12.82,1.75,0.328836,0.27071999999999996
2017-05-16,1734.45,0.001059,0.024886000000000002,0.026746,23.33,0.102724,1.57,4.06,0.058586,12.04,1.58,0.350979,0.34986100000000003
2017-05-17,1839.09,0.001318,0.026372000000000003,0.030733,25.4,0.09812799999999999,1.69,3.94,0.061953999999999995,12.43,1.71,0.334644,0.39413200000000004
2017-05-18,1888.65,0.001508,0.027956,0.04149,28.36,0.11508199999999999,2.38,4.51,0.064539,14.27,2.14,0.3675,0.364869
2017-05-19,1987.71,0.001518,0.029367,0.042888,27.7,0.11964100000000001,2.14,4.38,0.073919,18.13,2.04,0.39455999999999997,0.327801
2017-05-20,2084.73,0.0019,0.033839,0.03975,27.51,0.116944,2.12,4.71,0.077773,25.49,2.02,0.43739799999999995,0.351634
2017-05-21,2041.2,0.003062,0.0356,0.038554000000000005,26.3,0.12647,2.14,4.52,0.080635,22.42,1.99,0.45406,0.336201
2017-05-22,2173.4,0.0034049999999999996,0.040237,0.05327899999999999,25.38,0.116297,1.94,4.38,0.07711900000000001,21.29,1.9,0.47863599999999995,0.317954
2017-05-23,2320.42,0.0035619999999999996,0.041069999999999995,0.080473,32.11,0.16802899999999998,2.22,4.65,0.081196,25.14,2.18,0.619458,0.323368
2017-05-24,2443.64,0.0036590000000000004,0.04233,0.067386,34.45,0.130805,2.22,4.75,0.082025,23.49,2.13,0.585638,0.29589
2017-05-25,2304.98,0.002994,0.034272000000000004,0.045288,29.9,0.10763800000000001,1.72,4.29,0.066548,19.17,1.71,0.436187,0.246065
2017-05-26,2202.42,0.002424,0.028732,0.049056,23.75,0.07606399999999999,1.58,3.89,0.05356,17.2,1.48,0.333278,0.271808
2017-05-27,2038.87,0.002541,0.031239999999999997,0.056608000000000006,23.74,0.079964,1.32,3.13,0.047165,16.67,1.3,0.348439,0.212549
2017-05-28,2155.8,0.002579,0.032119,0.071937,24.22,0.073537,1.48,3.4,0.050234,16.89,1.4,0.324279,0.229554
2017-05-29,2255.61,0.002732,0.034315,0.050051,25.21,0.074168,1.67,3.92,0.057794000000000005,18.43,1.53,0.404692,0.23206999999999997
2017-05-30,2175.47,0.002623,0.034914999999999995,0.032851,24.14,0.07431900000000001,1.55,3.61,0.052570000000000006,39.9,1.45,0.378845,0.20532399999999998
2017-05-31,2286.41,0.002657,0.034454000000000005,0.029282,25.3,0.075936,1.6,3.63,0.055492999999999994,65.36,1.49,0.384781,0.24659
2017-06-01,2407.88,0.002867,0.038974,0.047912,28.8,0.083429,1.75,3.71,0.059195000000000005,55.31,1.6,0.394805,0.33365700000000004
2017-06-02,2488.55,0.003026,0.038825,0.051361000000000004,28.94,0.09811,1.81,3.74,0.069865,55.81,1.69,0.470142,0.303448
2017-06-03,2515.35,0.003251,0.040938999999999996,0.050072000000000005,27.66,0.08895,1.89,3.77,0.065885,55.88,1.71,0.469308,0.29458
2017-06-04,2511.81,0.003179,0.045506,0.05397999999999999,27.94,0.092317,2.15,4.42,0.068759,54.34,2.18,0.462508,0.299413
2017-06-05,2686.81,0.0038729999999999997,0.062676,0.05442,30.84,0.098876,2.19,4.54,0.082481,52.14,2.18,0.502581,0.294003
2017-06-06,2863.2,0.0037409999999999995,0.065698,0.048302,30.55,0.094861,2.1,4.27,0.08342999999999999,52.51,2.05,0.504509,0.284548
2017-06-07,2732.16,0.0033020000000000002,0.05954500000000001,0.050604,28.39,0.080489,2.05,4.29,0.08744099999999999,51.67,2.02,0.466682,0.279783
2017-06-08,2805.62,0.003575,0.064328,0.057383,30.21,0.092204,2.19,4.26,0.098774,67.12,2.1,0.515814,0.28967800000000005
2017-06-09,2823.81,0.003453,0.08685599999999999,0.049983,29.68,0.097318,2.2,4.36,0.123902,69.76,2.18,0.5905779999999999,0.286019
2017-06-10,2947.71,0.0033130000000000004,0.10566400000000001,0.056386,30.44,0.09676699999999999,2.13,4.31,0.12054000000000001,65.3,2.14,0.5583560000000001,0.260874
2017-06-11,2958.11,0.0036009999999999996,0.113337,0.062729,33.22,0.118345,2.21,4.43,0.146333,62.45,2.23,0.571509,0.27275900000000003
2017-06-12,2659.63,0.0032530000000000002,0.098963,0.056452999999999996,29.5,0.10613900000000001,1.91,3.98,0.166462,50.44,1.98,0.528025,0.25396399999999997
2017-06-13,2717.02,0.0033130000000000004,0.09682400000000001,0.048969,30.64,0.119691,2.0,3.92,0.197164,58.39,2.06,0.568121,0.26615300000000003
2017-06-14,2506.37,0.003092,0.079849,0.049614,30.22,0.10911900000000001,1.94,3.9,0.17247200000000001,49.56,1.94,0.5309,0.278447
2017-06-15,2464.58,0.003043,0.076059,0.056347,30.22,0.119524,1.89,3.71,0.178862,56.13,1.87,0.524742,0.259266
2017-06-16,2518.56,0.003163,0.09085800000000001,0.056406,35.7,0.11981099999999999,1.94,3.83,0.17081400000000002,56.08,1.99,0.532094,0.26206799999999997
2017-06-17,2655.88,0.003322,0.085977,0.056873,47.65,0.123848,2.24,4.16,0.165881,52.16,2.29,0.555666,0.268351
2017-06-18,2548.29,0.00323,0.08412,0.049093,46.04,0.11851099999999999,2.17,4.33,0.159246,52.44,2.26,0.60328,0.2846
2017-06-19,2589.6,0.003141,0.084022,0.048184,50.32,0.119549,2.26,4.62,0.179066,57.43,2.33,0.642551,0.296068
2017-06-20,2721.79,0.003218,0.082522,0.055876,47.22,0.249119,2.51,6.37,0.1738,56.32,2.56,0.781105,0.324427
2017-06-21,2689.1,0.003125,0.078236,0.055222,47.79,0.21845100000000003,2.24,6.09,0.171692,58.17,2.32,0.729337,0.29636599999999996
2017-06-22,2705.41,0.003104,0.07694,0.059724,47.71,0.231523,3.09,9.08,0.17036300000000001,60.66,2.78,0.724291,0.297848
2017-06-23,2744.91,0.003143,0.080113,0.07644400000000001,47.34,0.453653,3.65,11.61,0.176062,68.13,3.38,0.81314,0.31997800000000004
2017-06-24,2608.72,0.003135,0.099897,0.071288,44.49,0.390387,3.17,10.85,0.17918599999999998,73.36,2.98,0.788758,0.31111
2017-06-25,2589.41,0.002961,0.095028,0.079206,43.92,0.330855,3.09,10.67,0.184299,77.09,2.93,0.789413,0.298423
2017-06-26,2478.45,0.00275,0.08417999999999999,0.08026799999999999,41.13,0.280561,2.41,8.41,0.18112899999999998,67.81,2.47,0.778683,0.27728800000000003
2017-06-27,2552.45,0.002623,0.088796,0.062868,40.54,0.328851,2.64,9.48,0.16689600000000002,67.22,2.51,0.799461,0.276306
2017-06-28,2574.79,0.002793,0.087154,0.091396,42.85,0.327175,2.74,10.52,0.17271199999999998,70.06,2.67,0.804338,0.280455
2017-06-29,2539.32,0.002656,0.08509800000000001,0.076695,41.07,0.309614,2.61,9.52,0.16468,66.45,2.57,0.755574,0.265421
2017-06-30,2480.84,0.002602,0.084759,0.08856,40.35,0.299769,2.41,8.92,0.1628,55.87,2.38,0.731758,0.26293
2017-07-01,2434.55,0.0026449999999999998,0.082061,0.07624500000000001,38.99,0.30559000000000003,2.37,8.35,0.13880699999999999,48.3,2.27,0.6294390000000001,0.254744
2017-07-02,2506.47,0.0024809999999999997,0.08287699999999999,0.074956,41.57,0.31290999999999997,2.53,8.85,0.140904,48.62,2.36,0.6457,0.259449
2017-07-03,2564.06,0.0025329999999999997,0.08229299999999999,0.11320799999999999,46.43,0.286114,2.59,9.29,0.140057,50.66,2.48,0.623027,0.259959
2017-07-04,2601.64,0.002518,0.090015,0.1022,55.33,0.27661399999999997,2.95,9.49,0.147335,52.87,2.66,0.675528,0.254709
2017-07-05,2601.99,0.0027140000000000003,0.08450099999999999,0.099076,53.19,0.26616999999999996,2.81,9.52,0.140559,50.16,2.57,0.622174,0.256523
2017-07-06,2608.56,0.002636,0.080135,0.10863800000000001,51.13,0.23516199999999998,2.79,9.25,0.128393,59.92,2.54,0.542579,0.254641
2017-07-07,2518.66,0.002397,0.066353,0.103654,46.58,0.16031199999999998,2.51,8.77,0.10130800000000001,51.75,2.26,0.43889399999999995,0.23948000000000003
2017-07-08,2571.34,0.00244,0.08433500000000001,0.085216,52.14,0.2089,2.71,8.99,0.1178,52.3,2.4,0.49466899999999997,0.236134
2017-07-09,2518.44,0.00233,0.079501,0.087254,49.58,0.167202,2.55,8.76,0.102974,49.81,2.24,0.455265,0.23341599999999998
2017-07-10,2372.56,0.001952,0.057465999999999996,0.079714,46.58,0.152231,2.4,8.37,0.089619,40.1,2.11,0.391631,0.203165
2017-07-11,2337.79,0.001779,0.056199,0.077214,45.33,0.142455,2.11,7.82,0.079291,32.28,1.88,0.337133,0.18501900000000002
2017-07-12,2398.84,0.0019379999999999998,0.061725999999999996,0.07872699999999999,48.75,0.178949,2.24,7.95,0.09034600000000001,39.09,2.04,0.377564,0.205354
2017-07-13,2357.9,0.001823,0.05215,0.07109800000000001,46.33,0.17649,2.1,7.62,0.084125,35.42,1.94,0.339796,0.200809
2017-07-14,2233.34,0.0016809999999999998,0.051029000000000005,0.070951,42.8,0.174216,1.91,6.73,0.07803600000000001,32.81,1.76,0.310721,0.190769
2017-07-15,1998.86,0.001484,0.041621,0.071147,38.92,0.16508299999999998,1.69,5.96,0.070497,28.35,1.6,0.289166,0.17058900000000002
2017-07-16,1929.82,0.001307,0.036743,0.065425,40.91,0.170949,1.71,6.0,0.063136,26.04,1.5,0.258737,0.148056
2017-07-17,2228.41,0.0015199999999999999,0.043327,0.079654,42.67,0.189502,1.92,7.22,0.074897,33.13,1.74,0.284591,0.17788900000000002
2017-07-18,2318.88,0.001864,0.04678,0.074696,44.3,0.197543,2.07,7.32,0.08065900000000001,34.38,1.85,0.343511,0.188718
2017-07-19,2273.43,0.001689,0.049205,0.085037,40.86,0.189448,1.89,6.93,0.087219,30.44,1.7,0.36040500000000003,0.168388
2017-07-20,2817.6,0.001935,0.051993,0.08695399999999999,45.02,0.307359,2.19,7.79,0.11991800000000001,38.97,1.97,0.44290799999999997,0.18829500000000002
2017-07-21,2667.76,0.001936,0.055188,0.08617999999999999,45.76,0.322949,2.13,7.74,0.127412,37.32,1.93,0.453088,0.182608
2017-07-22,2810.12,0.002095,0.056244,0.088381,46.56,0.338331,2.25,7.97,0.14719000000000002,41.36,2.1,0.48318500000000003,0.19332
2017-07-23,2730.4,0.001972,0.057066,0.09344,44.06,0.310422,2.15,7.84,0.128511,44.92,1.95,0.415858,0.19505799999999998
2017-07-24,2754.86,0.00198,0.058303999999999995,0.093704,44.41,0.296471,2.15,7.64,0.124598,44.61,1.97,0.432809,0.192002
2017-07-25,2576.48,0.001773,0.052743,0.08014299999999999,42.24,0.20736,1.94,7.3,0.10422100000000001,35.55,1.77,0.37180100000000005,0.17810399999999998
